311915164473647104	positive	Jetzt müsste Berlusconi auf dem Balkon erscheinen %PosSmiley papst	jetzt müssen Berlusconi auf die Balkon erscheinen %PosSmiley papst	ADV VMFIN NN APPR ART NN VVFIN ITJ ADJA	2/MO 0/-- 2/SB 7/MO 6/NK 4/NK 2/OC 9/NK 7/MO	_ case=acc|gender=fem|num=sg|sup=True case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
311931259364454400	positive	lustig beim papst waren sie alle schnell jetzt bei bayern nicht mehr , was los ? %PosSmiley	lustig bei Papst sein sie alle schnell jetzt bei bayern nicht mehr , was los ? %PosSmiley	ADJD APPRART NN VAFIN PPER PIAT ADJD ADV APPR ADJA PTKNEG ADV $, PRELS ADJD $. ITJ	15/MO 15/MO 13/NK 11/-- 15/SB 16/NK 15/MO 15/MO 15/MO 20/NK 15/NG 22/MO 23/-- 26/OA 15/PD 26/-- 26/DM	EmoExpression::markable_100500164::Uncertain=false|EmoExpression::markable_100500164::Polarity=positive|EmoExpression::markable_100500164::Sarcasm=false|EmoExpression::markable_100500164::Intensity=medium|EmoExpression::markable_100500164::EmoExpression=True|pos=True|EmoExpression::markable_100500164::SubjectiveFact=false case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=pl|tense=past|mood=ind case=nom|*=True|num=pl|pers=3 case=acc|gender=neut|num=pl pos=True _ _ _ _ _ _ case=nom|gender=neut|num=sg _ _ EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=medium|EmoExpression::markable_74::SubjectiveFact=false|EmoExpression::markable_74::Polarity=positive|EmoExpression::markable_74::Sarcasm=false
311919664882130945	neutral	Lädt nicht . Der neue Papst bringt Wikipedia zum Zusammenbruch	laden nicht . die neu Papst bringen Wikipedia zu Zusammenbruch	VVFIN PTKNEG $. ART ADJA NN VVFIN NN APPRART NN	17/-- 18/NG 19/-- 6/NK 6/NK 7/SB 3/-- 7/OA 7/MO 9/NK	pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg
311905819979567106	neutral	" Schatz ! Schatz ! Wir haben einen neuen Papst ! " - " Dich darf man auch echt nicht alleine einkaufen lassen . "	" Schatz ! Schatz ! wir haben eine neu Papst ! " - " du dürfen man auch echt nicht alleine einkaufen lassen . "	$( NN $. NN $. PPER VAFIN ART ADJA NN $. $( $( $( PPER VMFIN PIS ADV ADJD PTKNEG ADV VVINF VVINF $. $(	12/-- 10/-- 12/-- 3/-- 4/-- 7/SB 5/-- 10/NK 10/NK 7/OA 10/-- 11/-- 15/-- 13/-- 16/SB 12/-- 16/SB 19/MO 16/MO 16/NG 22/MO 23/OC 16/OC 23/-- 24/--	_ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _ _ _ _ case=acc|*=True|num=sg|pers=2 pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg _ pos=True _ _ _ _ _ _
311929998187577344	neutral	Argentinier Jorge Mario Bergoglio neuer Papst - Wie reagieren die Hessen ? Gottesdienst du ? Geläut ? Schreib ...	Argentinier Jorge Mario Bergoglio neu Papst - wie reagieren die Hessen ? Gottesdienst du ? Geläut ? schreiben ...	NN NE NE NE ADJA NN $( PWAV VVFIN ART NE $. NN PPER $. NN $. VVIMP $.	25/-- 29/PNC 29/PNC 26/NK 31/NK 25/-- 8/-- 9/MO 6/-- 11/NK 9/SB 11/-- 12/-- 13/SB 14/-- 15/-- 16/-- 17/-- 18/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|gender=fem|num=pl case=nom|gender=fem|num=pl _ case=nom|gender=masc|num=sg case=nom|*=True|num=sg|pers=2 _ case=nom|gender=neut|num=sg _ _ _
311919554882322432	positive	Der neue Papst ist Argentine ! Stolz	die neu Papst sein Argentine ! stolz	ART ADJA NN VAFIN NE $. ADJD	22/NK 22/NK 23/SB 19/-- 23/SB 24/-- 6/--	case=nom|Sentiment::markable_100500167::Sarcasm=false|Sentiment::markable_100500167::Sentiment=True|gender=masc|Target::markable_100500168::Preferred=true|Sentiment::markable_100500167::Intensity=medium|num=sg|Target::markable_100500168::Target=True|Sentiment::markable_100500167::Polarity=positive|Target::markable_100500168::Anaphref=empty case=nom|num=sg|Sentiment::markable_100500167::Sentiment=True|Target::markable_100500168::Target=True|gender=masc|pos=True case=nom|gender=masc|num=sg|Sentiment::markable_100500167::Sentiment=True|Target::markable_100500168::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500167::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_100500167::Sentiment=True Sentiment::markable_100500167::Sentiment=True Sentiment::markable_100500167::Sentiment=True|EmoExpression::markable_100500169::Uncertain=false|EmoExpression::markable_100500169::EmoExpression=True|EmoExpression::markable_100500169::Intensity=medium|pos=True|EmoExpression::markable_100500169::Sarcasm=false|EmoExpression::markable_100500169::SubjectiveFact=false|EmoExpression::markable_100500169::Polarity=positive
311926530215383040	neutral	Es ist unerträglich , wie unlustig eure Papst - Tweets sind . Richtig schlimm .	es sein unerträglich , wie unlustig euer Papst - Tweets sein . richtig schlimm .	PPER VAFIN ADJD $, KOKOM ADJD PPOSAT NN $( NN VAFIN $. ADJD ADJD $.	9/SB 7/-- 9/PD 10/-- 13/MO 10/CC 15/NK 13/DA 15/-- 18/PD 15/RC 18/-- 14/MO 12/-- 14/--	case=nom|gender=neut|num=sg|Sentiment::markable_75::Sentiment=True|pers=3 pers=3|Sentiment::markable_75::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_75::Sentiment=True|EmoExpression::markable_79::Polarity=positive|EmoExpression::markable_79::Uncertain=false|EmoExpression::markable_79::Intensity=medium|EmoExpression::markable_79::Sarcasm=false|pos=True|EmoExpression::markable_79::SubjectiveFact=false|EmoExpression::markable_79::EmoExpression=True Sentiment::markable_75::Sentiment=True Sentiment::markable_75::Sentiment=True EmoExpression::markable_77::EmoExpression=True|EmoExpression::markable_77::Uncertain=false|EmoExpression::markable_77::Polarity=negative|Sentiment::markable_75::Sentiment=True|pos=True|EmoExpression::markable_77::SubjectiveFact=false|EmoExpression::markable_77::Sarcasm=false|EmoExpression::markable_77::Intensity=medium case=nom|gender=masc|num=sg|Sentiment::markable_75::Sentiment=True|pos=True case=nom|Target::markable_76::Preferred=true|Target::markable_100500166::Target=True|gender=masc|Sentiment::markable_75::Sentiment=True|Target::markable_76::Target=True|num=sg|Target::markable_76::Anaphref=empty|Target::markable_100500166::Anaphref=empty|Target::markable_100500166::Preferred=true Target::markable_76::Target=True|Target::markable_100500166::Target=True|Sentiment::markable_75::Sentiment=True case=nom|Target::markable_76::Target=True|num=pl|Target::markable_100500166::Target=True|gender=masc|Sentiment::markable_75::Sentiment=True pers=3|Sentiment::markable_75::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_75::Sentiment=True Intensifier::markable_82::Degree=medium|Intensifier::markable_82::Intensifier=True|Sentiment::markable_75::Sentiment=True|Intensifier::markable_82::EmoExpressionRef=emo-expression:markable_81|pos=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|Sentiment::markable_75::Sentiment=True|pos=True|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Sarcasm=false Sentiment::markable_75::Sentiment=True
312142407527448576	neutral	Franziskus : Sieben Millionen Tweets zur Papstwahl	Franziskus : sieben Million Tweets zu Papstwahl	NE $. CARD NN NN APPRART NN	15/-- 16/-- 19/NMC 16/RS 19/NK 16/MO 21/NK	case=gen|gender=neut|num=sg _ _ case=nom|gender=fem|num=pl case=nom|gender=masc|num=pl case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg
312184090893893633	neutral	" HABEMUS PAPAM FRANCISCUM " : Sieben Millionen Tweets zur Papst - Wahl ...	" HABEMUS PAPAM FRANCISCUM " : sieben Million Tweets zu Papst - Wahl ...	$( NN NN NN $( $. CARD NN NN APPRART NN $( NN $.	9/-- 7/-- 9/NK 10/NK 11/-- 12/-- 15/NMC 10/CJ 15/NK 9/MNR 17/NK 18/-- 18/CJ 20/--	_ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ _ case=nom|gender=fem|num=pl case=nom|gender=masc|num=pl case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=dat|gender=fem|num=sg _
311907394286407680	positive	Lauter lustige Flaggen da auf dem Petersplatz in Rom , was ich noch nicht entdecken konnte : Israel , Iran , Afghanistan ...	Laute lustig Flagge da auf die Petersplatz in Rom , was ich noch nicht entdecken können : Israel , Iran , Afghanistan ...	NN ADJA NN ADV APPR ART NN APPR NE $, PRELS PPER ADV PTKNEG VVINF VMFIN $. NE $, NE $, NE $.	16/MO 14/-- 16/SB 16/MO 16/OP 21/NK 19/NK 21/MNR 22/NK 23/-- 29/OA 30/SB 28/MO 30/NG 30/OC 23/RC 30/-- 23/CJ 32/-- 32/CJ 34/-- 34/CJ 36/--	case=nom|gender=masc|num=sg case=acc|Sentiment::markable_83::Sarcasm=false|gender=fem|Sentiment::markable_83::Intensity=medium|pos=True|EmoExpression::markable_85::EmoExpression=True|EmoExpression::markable_85::Uncertain=false|num=pl|EmoExpression::markable_85::Intensity=medium|Sentiment::markable_83::Polarity=positive|EmoExpression::markable_85::SubjectiveFact=false|EmoExpression::markable_85::Polarity=positive|EmoExpression::markable_85::Sarcasm=false|Sentiment::markable_83::Sentiment=True case=acc|num=pl|gender=fem|Target::markable_84::Anaphref=empty|Target::markable_84::Target=True|Target::markable_84::Preferred=true|Sentiment::markable_83::Sentiment=True _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ case=acc|gender=neut|num=sg case=nom|*=True|num=sg|pers=1 _ _ _ pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg _ case=nom|gender=masc|num=sg _ case=nom|gender=neut|num=sg _
312108436756238336	neutral	Mal sehen , wann das franziskusplag an den Start geht . Der papst hat schliesslich einen Doktortitel .	Mal sehen , wann die franziskusplag an die Start gehen . die Papst haben schließlich eine Doktortitel .	NN VVINF $, PWAV ART NN APPR ART NN VVFIN $. ART NN VAFIN ADV ART NN $.	25/MO 23/-- 25/-- 33/MO 29/NK 33/SB 33/MO 32/NK 30/NK 25/OC 33/-- 13/NK 14/SB 11/-- 14/MO 17/NK 14/OA 17/--	_ _ _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _
311927971499888640	neutral	Papst gesehen , Tor von Arsenal nicht . Muss Prioritäten justieren .	Papst sehen , Tor von Arsenal nicht . müssen Priorität justieren .	NN VVPP $, NN APPR NN PTKNEG $. VMFIN NN VVINF $.	20/OA 18/-- 20/-- 20/CJ 22/PG 23/NK 20/NG 25/-- 8/-- 11/OA 9/OC 11/--	case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ _ _ case=nom|gender=fem|num=pl pers=3|num=pl|tense=pres|mood=ind _
311929007753031680	neutral	Was für phoenix alles eine Meldung ist Rösler Papst	was für phoenix alle eine Meldung sein Rösler Papst	PIS APPR NN PIS ART NN VAFIN NE NN	19/PD 18/MO 14/NK 14/NK 18/NK 13/CC 12/-- 19/SB 19/PD	case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=nom|gender=neut|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311907167512977408	neutral	Gleich geht der Vorhang auf und mein Vater steht versehentlich auf dem Balkon und raucht ... Papst Konklave papstwahl	gleich gehen die Vorhang auf und mein Vater stehen versehentlich auf die Balkon und rauchen ... Papst Konklave papstwahl	ADJD VVFIN ART NN PTKVZ KON PPOSAT NN VVFIN ADJD APPR ART NN KON VVFIN $. NN NN ADJA	11/MO 9/-- 13/NK 11/DA 11/SVP 11/CD 17/NK 18/SB 15/CJ 18/MO 18/MO 22/NK 20/NK 18/CD 23/CJ 24/-- 19/MO 17/NK 16/--	pos=True pers=3|num=sg|tense=pres|mood=ind case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True
311912839319281664	negative	Die ARD Moderation zu neuer Papst ist ja kaum zu ertragen ...	die ARD Moderation zu neu Papst sein ja kaum zu ertragen ...	ART NE NN APPR ADJA NN VAFIN ADV ADV PTKZU VVINF $.	22/NK 22/NK 26/SB 22/MNR 25/NK 23/NK 19/-- 30/MO 30/MO 30/PM 26/OC 30/--	case=nom|Target::markable_87::Target=True|gender=fem|Target::markable_87::Anaphref=empty|Sentiment::markable_86::Sentiment=True|num=sg|Target::markable_87::Preferred=true|Sentiment::markable_86::Intensity=medium|Sentiment::markable_86::Sarcasm=false|Sentiment::markable_86::Polarity=negative case=nom|gender=fem|num=sg|Sentiment::markable_86::Sentiment=True|Target::markable_87::Target=True case=nom|gender=fem|num=sg|Sentiment::markable_86::Sentiment=True|Target::markable_87::Target=True Target::markable_87::Target=True|Sentiment::markable_86::Sentiment=True case=nom|Sentiment::markable_86::Sentiment=True|num=sg|Target::markable_87::Target=True|gender=masc|pos=True case=nom|gender=masc|num=sg|Sentiment::markable_86::Sentiment=True|Target::markable_87::Target=True pers=3|Sentiment::markable_86::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_86::Sentiment=True Negation::markable_100500171::EmoExpressionRef=emo-expression:markable_88|Sentiment::markable_86::Sentiment=True|Negation::markable_100500171::Negation=True Sentiment::markable_86::Sentiment=True|Negation::markable_100500171::Negation=True EmoExpression::markable_88::Polarity=positive|Sentiment::markable_86::Sentiment=True|EmoExpression::markable_88::EmoExpression=True|EmoExpression::markable_88::Uncertain=false|EmoExpression::markable_88::Intensity=medium|EmoExpression::markable_88::Sarcasm=false|EmoExpression::markable_88::SubjectiveFact=false _
311939243712839680	neutral	Ein Argentinier mit dem Draht zur Hand Gottes . Das hatten wir doch schon mal ... papst maradonna	eine Argentinier mit die Draht zu Hand Gott . die haben wir doch schon mal ... papst maradonna	ART NN APPR ART NN APPRART NN NN $. PDS VAFIN PPER ADV ADV ADV $. ADJA NN	14/NK 12/-- 14/MNR 17/NK 15/NK 17/MNR 18/NK 19/AG 20/-- 15/OA 9/-- 11/SB 11/MO 11/MO 11/MO 15/-- 18/NK 16/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg _ case=nom|gender=neut|num=sg pers=1|num=pl|tense=past|mood=ind case=nom|*=True|num=pl|pers=1 _ _ _ _ _ case=nom|gender=neut|num=sg
311919601078374402	neutral	+ + + EIL + + + Kardinal Bergoglio wird den Namen Franziskus I. tragen . Er ist der erste Papst aus Lateinamerika. habemuspapam ...	+ + + eilen + + + Kardinal Bergoglio werden die Name Franziskus I. tragen . er sein die erst Papst aus Lateinamerika. habemuspapam ...	KON KON KON VVIMP KON KON KON NN NE VAFIN ART NN NE NE VVFIN $. PPER VAFIN ART ADJA NN APPR NE NE $.	28/JU 19/CD 23/CD 21/CJ 20/CD 23/CD 24/CD 25/CJ 26/NK 18/-- 30/NK 33/OA 30/AG 31/PNC 28/OC 33/-- 18/SB 16/-- 21/NK 21/NK 18/PD 21/MNR 24/PNC 22/NK 24/--	_ _ _ _ _ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=gen|gender=neut|num=sg _ pers=3|num=pl|tense=pres|mood=ind _ case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _
311917160937168896	neutral	Ich wette , es wird ein aussereuropäischer Papst	ich wetten , es werden eine aussereuropäisch Papst	PPER VVFIN $, PPER VAFIN ART ADJA NN	27/SB 25/-- 27/-- 30/SB 27/OC 33/NK 33/NK 30/PD	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg
312012740321492992	positive	" Ein Papst aus Argentinien . Dann hätte ich Maradona genommen . Das wäre der erste Papst %PosSmiley %PosSmiley %PosSmiley %PosSmiley BILD "	" eine Papst aus Argentinien . dann haben ich Maradona nehmen . die sein die erst Papst %PosSmiley %PosSmiley %PosSmiley %PosSmiley %User "	$( ART NN APPR NE $. ADV VAFIN PPER NE VVPP $. PDS VAFIN ART ADJA NN ITJ ITJ ITJ ITJ NE $(	10/-- 11/NK 8/-- 11/MNR 12/NK 13/-- 11/MO 6/-- 8/SB 11/OA 8/OC 11/-- 14/SB 12/-- 17/NK 17/NK 14/PD 22/NK 22/NK 22/NK 22/NK 17/AG 22/--	_ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ _ pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ _ EmoExpression::markable_90::EmoExpression=True|EmoExpression::markable_90::SubjectiveFact=false|EmoExpression::markable_90::Uncertain=false|EmoExpression::markable_90::Polarity=positive|EmoExpression::markable_90::Sarcasm=false|EmoExpression::markable_90::Intensity=strong _ _
311912718191955968	neutral	Dauert halt bis so ein Account angelegt ist ! Papst habemuspapam	dauern halt bis so eine <UNKNOWN> anlegen sein ! Papst habemuspapam	VVFIN ADV APPR ADV ART ADJD VVPP VAFIN $. NN NE	31/MO 24/MO 31/AC 28/MO 31/SB 30/MO 31/PD 23/-- 31/-- 9/-- 10/NK	_ _ _ _ case=nom|gender=neut|num=sg pos=True _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
312104979366305792	neutral	Jetzt ist Jorge auch noch Papst geworden ... gntm	jetzt sein Jorge auch noch Papst werden ... gntm	ADV VAFIN NE ADV ADV NN VAPP $. ADJA	13/MO 11/-- 13/SB 18/MO 18/MO 18/PD 13/OC 18/-- 8/--	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg _ _ _
311918332058165250	neutral	ach das war er gar nicht ? papst	ach die sein er gar nicht ? papst	ITJ PDS VAFIN PPER ADV PTKNEG $. ADJA	11/NK 12/PD 9/-- 12/SB 15/MO 12/NG 15/-- 7/--	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=masc|num=sg|pers=3 _ _ _ _
311918921970225152	neutral	Ein Jesuit wird der erste amerikanische Papst der Weltgeschichte - Cardinal Bergoglio wird zu Papst Franziskus ! Gratulor and God Bless you !	eine Jesuit werden die erst amerikanisch Papst die Weltgeschichte - Cardinal Bergoglio werden zu Papst Franziskus ! Gratulor and God Bless you !	ART NN VAFIN ART ADJA ADJA NN ART NN $( NE NE VAFIN APPR NN NE $. ADJA FM NE NE NE $.	10/NK 11/SB 8/-- 15/NK 15/NK 15/NK 11/SB 17/NK 15/AG 17/-- 20/PNC 21/SB 15/MNR 21/MO 22/NK 23/AG 24/-- 22/NK 22/PNC 22/PNC 22/PNC 17/-- 22/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ *=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=fem|num=sg case=gen|*=True|num=sg _ *=True *=True *=True case=nom|*=True|num=sg _ _
311915724224475136	neutral	" Ja , ja , die Kirche denkt in anderen zeitlichen Massstäben ... Papst HabemusPapam "	" Ja , ja , die Kirche denken in andere zeitlich Maßstab ... Papst HabemusPapam "	$( NN $, ADV $, ART NN VVFIN APPR PIS ADJA NN $. NN NE $(	25/-- 27/CC 25/-- 31/MO 27/-- 30/NK 31/SB 23/-- 31/MO 35/NK 35/NK 32/NK 35/-- 13/-- 14/NK 15/--	_ _ _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|*=True|num=pl case=dat|*=True|num=pl|pos=True case=dat|*=True|num=pl _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _
311919228217339904	neutral	Ich fasse mal zusammen : Pabst ist Fussballgott in Highheels mit Nerdbrille und Fussball fängt später an !	ich fassen mal zusammen : Pabst sein Fussballgott in Highheels mit Nerdbrille und Fußball fangen spät an !	PPER VVFIN ADV PTKVZ $. NE VAFIN NN APPR NN APPR NN KON NN VVFIN ADJD PTKVZ $.	18/SB 16/-- 18/MO 18/SVP 20/-- 23/SB 18/CJ 23/PD 24/MNR 25/NK 26/MNR 27/NK 28/CD 29/CJ 23/CJ 31/MO 31/SVP 33/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=pl _ case=dat|gender=fem|num=sg _ case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind comp=True _ _
311921639644344320	neutral	papst papstwahl Falls es aus Wikipedia verschwindet : zum " Verhältnis zur Miltitärdikatatur " ( cont ) ...	papst Papstwahl falls es aus Wikipedia verschwinden : zu " Verhältnis zu Miltitärdikatatur " ( <UNKNOWN> ) ...	ADJA NN KOUS PPER APPR NN VVFIN $. APPRART $( NN APPRART NN $( $( NE $( $.	20/NK 25/SB 25/CP 25/SB 25/MO 23/NK 18/-- 25/-- 25/OP 27/-- 27/NK 29/MNR 30/NK 31/-- 32/-- 29/APP 34/-- 35/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg|pers=3 _ case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ _ _ _
311919326842216448	neutral	mein gott das is doch auch nur n Mensch %PosSmiley papst	mein Gott die is doch auch nur n Mensch %PosSmiley papst	PPOSAT NN ART NE ADV ADV ADV ADJA NN ITJ ADJA	20/NK 29/SB 22/NK 29/OA 29/MO 27/MO 26/MO 27/NK 29/SB 27/NK 18/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind
311912567964594176	neutral	Eine , das ist ja nur symbolisch . Ein Kind pro Papst .	eine , die sein ja nur symbolisch . eine Kind pro Papst .	ART $, PDS VAFIN ADV ADV ADJD $. ART NN APPR NN $.	14/NK 12/-- 15/SB 11/-- 15/MO 18/MO 15/PD 18/-- 10/NK 8/-- 10/MNR 11/NK 12/--	case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ pos=True _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg _
